source_url,publish_date,news_paper_name,title,first_paragraph
https://www.cnn.com/travel/article/german-food/index.html,"Mon, 08 Jan 2024 17:25:41 GMT",CNN,20 best German foods,"German food is rich, hearty and diverse. It's comfort eating with high-quality, often locally sourced ingredients."
https://www.cnn.com/travel/article/hong-kong-tourism-recovery-intl-hnk/index.html,"Fri, 07 Oct 2022 16:53:35 GMT",CNN,Hong Kong is opening up to tourism -- but is it too late?,"The city hopes the move will revive its status as an international business and travel hub, but the locals said the change may be too late."
https://www.cnn.com/travel/article/superyacht-monaco-yacht-show-2022/index.html,"Mon, 03 Oct 2022 08:53:44 GMT",CNN,"Amid global crises, superyachts are selling more than ever. Here's why","The specter of global conflict lurks on the horizon. Energy prices are putting the squeeze on millions. Covid lingers. But at the yachting world's most glamorous event, it's business as usual."
https://www.cnn.com/2023/01/12/sport/dana-white-ufc-domestic-violence-spt-intl/index.html,"Thu, 12 Jan 2023 18:01:53 GMT",CNN,UFC president Dana White does not expect punishment for domestic violence incident,Ultimate Fighting Championship (UFC) president Dana White said he does not expect punishment after a video emerged of him in a physical altercation with his wife earlier this month. White made the comments Wednesday at a media day for UFC Fight Night 217.
https://www.cnn.com/2023/01/12/football/lionel-messi-psg-world-cup-return-spt-intl/index.html,"Thu, 12 Jan 2023 08:51:54 GMT",CNN,Lionel Messi scores for Paris Saint-Germain in first game back since World Cup triumph,Lionel Messi celebrated his return to Paris Saint-Germain with a goal in his first game back since lifting the World Cup.
https://www.cnn.com/2023/01/12/golf/tiger-woods-zach-johnson-ryder-cup-intl-spt/index.html,"Thu, 12 Jan 2023 16:53:03 GMT",CNN,Zach Johnson isn't discounting Tiger Woods for the Ryder Cup,"Tiger Woods could form part of the US Ryder Cup team -- or at least, Zach Johnson isn't ruling it out."
https://www.cnn.com/2023/01/12/tennis/australian-open-draw-nadal-djokovic-swiatek-spt-intl/index.html,"Thu, 12 Jan 2023 11:22:31 GMT",CNN,Australian Open draw: Rafael Nadal begins title defense with tough test in opening round,Defending champion Rafael Nadal will face English youngster Jack Draper in the opening round of the Australian Open in a bid to retain his 2022 crown and extend his grand slam tally.
https://www.cnn.com/2023/01/12/sport/boston-celtics-30-wins-pelicans-nba-spt-intl/index.html,"Thu, 12 Jan 2023 10:47:18 GMT",CNN,The Boston Celtics become the first team to hit 30 wins this season with victory over the New Orleans Pelicans,"The Boston Celtics became the first team in the NBA this season to reach 30 wins after beating the New Orleans Pelicans 125-114 at TD Garden in Boston on Wednesday night, largely behind a combined 72 points from the team's stars, Jayson Tatum and Jaylen Brown."
https://www.cnn.com/2023/01/12/sport/australia-afghanistan-cricket-taliban-intl-hnk-spt/index.html,"Thu, 12 Jan 2023 16:28:12 GMT",CNN,Australia pulls out of Afghanistan cricket series over Taliban's restrictions on women,"Australia's men's cricket team has withdrawn from a series of upcoming matches against Afghanistan in protest over the ruling Taliban's restrictions on women and girls' education and employment, Cricket Australia (CA) said in a statement Thursday."
https://www.cnn.com/2023/01/11/sport/damar-hamlin-buffalo-bills-hospital-release-spt/index.html,"Wed, 11 Jan 2023 18:37:03 GMT",CNN,Damar Hamlin has been released after spending more than a week hospitalized due to a cardiac arrest,"Damar Hamlin has been released after being hospitalized for more than a week due to a cardiac arrest he suffered during a ""Monday Night Football"" game earlier this month, the Buffalo Bills tweeted Wednesday."
https://www.cnn.com/2022/12/31/football/pele-new-york-cosmos-north-america-revolution-spt-intl/index.html,"Sat, 31 Dec 2022 10:55:43 GMT",CNN,Pelé's final hurrah at New York Cosmos helped spark 'sporting revolution',"He'd won three World Cups, scored goals galore and become a global icon, but Pelé wasn't quite done yet, so off he went to the US and helped transform the sport of soccer in North America."
https://www.cnn.com/2022/12/30/football/what-made-pele-great-spt-intl/index.html,"Fri, 30 Dec 2022 10:33:38 GMT",CNN,What made Pelé so great,Born into poverty -- he used to kick a grapefruit around Brazil's Minas Gerais state -- Pelé finished his career as arguably soccer's greatest ever player.
https://www.cnn.com/2022/12/29/football/gallery/pele-life-in-pictures/index.html,"Sun, 16 Apr 2023 20:39:48 GMT",CNN,Pelé's life in pictures,"By Kyle Almond and Will Lanzoni, CNN"
https://www.cnn.com/2023/01/12/sport/iranian-chess-referee-shohreh-bayat-russia-spt-intl/index.html,"Thu, 12 Jan 2023 09:35:28 GMT",CNN,Iranian chess referee fears ostracism over her activism,"Three years after fleeing Iran, chess referee Shohreh Bayat fears being further ostracized after challenging the game's governing body and its president, Russia's former deputy prime minister, over her choice of clothing at a tournament in October."
https://www.cnn.com/2023/01/10/sport/nfl-lovie-smith-diversity/index.html,"Wed, 11 Jan 2023 11:46:19 GMT",CNN,NFL coach controversy: 'It's not about race. It's about finding quality coaches',"When Lovie Smith was hired by the Houston Texans in February 2022 as the team's new head coach, he said the NFL had ""a problem"" with hiring Black coaches and diversity."
https://www.cnn.com/2023/01/10/sport/maiden-sailing-tracy-edwards-spt-intl/index.html,"Tue, 10 Jan 2023 14:29:08 GMT",CNN,Racing yacht just keeps on giving in extraordinary ways,"More than three decades since its pioneering, round-the-world voyage, the Maiden racing yacht is again sailing the high seas -- and changing the lives of young women in the process."
https://www.cnn.com/2023/01/10/golf/st-andrews-ladies-putting-club-spt-spc-intl/index.html,"Tue, 10 Jan 2023 10:17:29 GMT",CNN,"From feminist pioneers to putting pros, the historic journey of the world's oldest ladies golf club",Who would you back to sink a putt to save your life? Tiger Woods? Jack Nicklaus? Ben Crenshaw?
https://www.cnn.com/2023/01/09/golf/jon-rahm-comeback-pga-tours-tournament-of-champions-hawaii-spt-intl/index.html,"Mon, 09 Jan 2023 12:23:12 GMT",CNN,Jon Rahm produces stunning comeback to win Tournament of Champions in Hawaii,Spanish golfer Jon Rahm won his third PGA Tour title in six starts with a stunning comeback to overturn a seven-shot deficit at the Tournament of Champions in Hawaii.
https://www.cnn.com/2023/01/02/us/scott-stallings-masters-invitation-mix-up/index.html,"Tue, 03 Jan 2023 09:14:05 GMT",CNN,Georgia realtor receives invitation to play the Masters by mistake,Scott Stallings arrived at his condo on Georgia's Saint Simons Island to find a package holding the most prestigious letter in golf.
https://www.cnn.com/2023/01/11/football/joao-felix-atletico-madrid-chelsea-spt-intl/index.html,"Wed, 11 Jan 2023 14:52:32 GMT",CNN,Atlético Madrid forward João Félix joins Chelsea on loan until end of season,
https://www.cnn.com/2023/01/06/football/ronaldo-saudi-soccer-sport-mime-intl/index.html,"Fri, 06 Jan 2023 12:32:00 GMT",CNN,Why Cristiano Ronaldo's move to Saudi Arabia means so much for the Gulf monarchy's sporting ambitions,"It's a partnership that's been hailed as ""history in the making."""
https://www.cnn.com/2023/01/11/football/dani-alves-catalonia-higher-court-of-justice-spt-intl/index.html,"Wed, 11 Jan 2023 10:03:10 GMT",CNN,Brazilian soccer star under investigation for alleged sexual assault,
https://www.cnn.com/2023/01/11/tennis/naomi-osaka-pregnancy-tennis-spt-intl/index.html,"Wed, 11 Jan 2023 18:24:34 GMT",CNN,Tennis star Naomi Osaka announces she is pregnant,
